Bill Of Entry ID,Bill of Entry Number,Reference Number,Bill of Entry Date,Port Code,Description,Adjustment,Total Custom Duty and Taxes Paid,Assessable Value,Additional Charges,Tax Percentage,Item Name,Tax Name,Tax Type,Associate as Landed Cost,Paid Through,Associated Bill Number,Associated Bill ID,Bill Date,Vendor Name
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,4727.41,390.01,18.000000,Bench PC Keypad Board,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,3008.35,248.19,18.000000,Bench PC Step Down Transformer (Output: 6.5v AC),IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,429.77,35.46,18.000000,Bench PC Protection Dust Cover,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,1289.29,106.37,18.000000,Bench PC Panel Overlay Sticker,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,128.93,10.64,18.000000,YS 50G Lock Spring,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,343.81,28.36,18.000000,BPC50DAD2 Machine Leg,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,8595.30,709.11,18.000000,ATM/BENCH PC MOTHER BOARD,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,5535.37,456.67,18.000000,BENCH PC GREEN FRONT&BACK DISPLAY,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,4125.74,340.37,18.000000,Bench PC Keypad Board,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,412.57,34.04,18.000000,YS 50G Dustcover,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,1289.29,106.37,18.000000,Bench PC Panel Overlay Sticker,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,343.81,28.36,18.000000,BPC50DAD2 Machine Leg,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,6790.28,560.20,18.000000,BENCH PC GREEN MAIN BOARD,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,343.81,28.36,18.000000,ATM PC LEG,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,3781.93,312.01,18.000000,ATM PC KEYPAD BOARD,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,5157.18,425.47,18.000000,ATM/BENCH PC MOTHER BOARD,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,429.77,35.46,18.000000,AY ATM PC-WH Weigh pan leg,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,429.77,35.45,18.000000,ATMPCWH Dustcover,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,429.77,35.42,18.000000,BODY SET ATM JUNIOR,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,292.24,24.11,18.000000,AY ATMPC-WH Body set (Top),IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,292.24,24.11,18.000000,AY ATMPC-WH Body set (Base),IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,30.08,2.41,18.000000,APCPQ Power code connector,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000010656257,7072349,,2023-08-27,INCOK1,,0.00,13373.58,12.89,1.06,18.000000,PFG56TQ Loadcell Trolley 800 Kg,IGST18,ItemAmount,true,Duty payment Parking,YS20230530IN,99381000010086397,2023-08-04,Zhejiang Sifang Import and Export Co. Ltd
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,326652.36,26948.80,18.000000,LABEL PRINTING SCALE Q10,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,326652.36,26948.80,18.000000,LABEL PRINTING SCALE Q10,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,326652.36,26948.80,18.000000,LABEL PRINTING SCALE Q10,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,326652.36,26948.80,18.000000,LABEL PRINTING SCALE Q10,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,566197.42,46711.30,18.000000,Bill Printing scale Q10POS,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,566197.42,46711.30,18.000000,Bill Printing scale Q10POS,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,566197.42,46711.30,18.000000,Bill Printing scale Q10POS,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,566197.42,46711.30,18.000000,Bill Printing scale Q10POS,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,405048.93,33416.60,18.000000,Bill  Printing scale Q74W,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,405048.93,33416.60,18.000000,Bill  Printing scale Q74W,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,405048.93,33416.60,18.000000,Bill  Printing scale Q74W,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,405048.93,33416.60,18.000000,Bill  Printing scale Q74W,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,1502600.86,123964.60,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,1502600.86,123964.60,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,1502600.86,123964.60,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,1502600.86,123964.60,18.000000,Bill Printing scale Q8POS,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,104528.75,8623.70,18.000000,ECS Indicator,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,104528.75,8623.70,18.000000,ECS Indicator,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,104528.75,8623.70,18.000000,ECS Indicator,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,104528.75,8623.70,18.000000,ECS Indicator,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,60975.11,5030.40,18.000000,Label Indicator,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,60975.11,5030.40,18.000000,Label Indicator,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,60975.11,5030.40,18.000000,Label Indicator,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,60975.11,5030.40,18.000000,Label Indicator,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,282227.57,23283.80,18.000000,PALLET SCALE,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,282227.57,23283.80,18.000000,PALLET SCALE,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,282227.57,23283.80,18.000000,PALLET SCALE,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,282227.57,23283.80,18.000000,PALLET SCALE,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,78396.57,6467.70,18.000000,B3P WEIGHING INDICATOR,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,78396.57,6467.70,18.000000,B3P WEIGHING INDICATOR,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,78396.57,6467.70,18.000000,B3P WEIGHING INDICATOR,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,78396.57,6467.70,18.000000,B3P WEIGHING INDICATOR,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,156793.12,12935.50,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,156793.12,12935.50,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,156793.12,12935.50,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,156793.12,12935.50,18.000000,Floor Scale 1mx1m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,45731.32,3772.80,18.000000,Floor Scale 1.2mx1.2m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,45731.32,3772.80,18.000000,Floor Scale 1.2mx1.2m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,45731.32,3772.80,18.000000,Floor Scale 1.2mx1.2m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,45731.32,3772.80,18.000000,Floor Scale 1.2mx1.2m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,60975.11,5030.40,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,60975.11,5030.40,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,60975.11,5030.40,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,60975.11,5030.40,18.000000,Floor Scale 1.5mx1.5m,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,8710.73,718.60,18.000000,PLATFORM SCALE INDICATOR ABS XK3100-B3+,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,8710.73,718.60,18.000000,PLATFORM SCALE INDICATOR ABS XK3100-B3+,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,8710.73,718.60,18.000000,PLATFORM SCALE INDICATOR ABS XK3100-B3+,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011620957,8722473,,2023-11-10,INCOK1,,0.00,998137.77,8710.73,718.60,18.000000,PLATFORM SCALE INDICATOR ABS XK3100-B3+,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011620234,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,43.55,3.59,18.000000,ECS 5W /LBL  POS LEG,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,14898.00,1229.06,18.000000,ECS5W PRINTER,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,31707.06,2615.86,18.000000,ECS5W PRINTER ROLLER WITH HEAD,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,9.58,0.79,18.000000,ECS INDICATOR STICKER,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,14.81,1.22,18.000000,ECS INDICATOR SILICON KEYPAD,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,17.42,1.44,18.000000,ECS4W DUST COVER,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,26.13,2.16,18.000000,Q8LBL LABEL GAP SENSOR,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,9.58,0.79,18.000000,Q9LBL PRINT HEAD,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,26.13,2.16,18.000000,ECS5W KEYBOARD STICKER,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,86.00,7.20,18.000000,ECS5W DUST COVER,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,21.78,1.80,18.000000,ECS/LBL Display connector cable,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000011628406,8722473,,2023-11-10,INCOK1,,0.00,12998.22,5.23,0.43,18.000000,ECS PRINTER CASE LID,IGST18,ItemAmount,true,Duty payment Parking,01886935,99381000011628298,2023-11-10,Shanghai Yousheng Weighing Apparatus Co. Ltd.
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,1618211.51,133502.50,18.000000,PLATFORM SCALE -BENCH (DUAL-AD3),IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,1618211.51,133502.50,18.000000,PLATFORM SCALE -BENCH (DUAL-AD3),IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,1618211.51,133502.50,18.000000,PLATFORM SCALE -BENCH (DUAL-AD3),IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,1618211.51,133502.50,18.000000,PLATFORM SCALE -BENCH (DUAL-AD3),IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,68566.80,5656.70,18.000000,ECONOMIC BENCH MS,IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,68566.80,5656.70,18.000000,ECONOMIC BENCH MS,IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,68566.80,5656.70,18.000000,ECONOMIC BENCH MS,IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,68566.80,5656.70,18.000000,ECONOMIC BENCH MS,IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,804189.31,66345.60,18.000000,Price Computing scale -W,IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,804189.31,66345.60,18.000000,Price Computing scale -W,IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,804189.31,66345.60,18.000000,Price Computing scale -W,IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,804189.31,66345.60,18.000000,Price Computing scale -W,IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,268648.40,22163.50,18.000000,PLATFORM SCALE -BENCH (DUAL-AD),IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,268648.40,22163.50,18.000000,PLATFORM SCALE -BENCH (DUAL-AD),IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,268648.40,22163.50,18.000000,PLATFORM SCALE -BENCH (DUAL-AD),IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011289,9038932,,2023-12-02,INCOK1,,0.00,765379.48,268648.40,22163.50,18.000000,PLATFORM SCALE -BENCH (DUAL-AD),IGST18,ItemAmount,true,Duty payment Parking,230307-0196,99381000011962203,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011833,9038932,,2023-12-02,INCOK1,,0.00,17227.52,18682.68,1541.28,18.000000,BY Display ATMPCP Front and Back (Green LED),IGST18,ItemAmount,true,Duty payment Parking,230307-0196(1),99381000012009903,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011833,9038932,,2023-12-02,INCOK1,,0.00,17227.52,8990.16,741.68,18.000000,BY Keypad Bench 4x5,IGST18,ItemAmount,true,Duty payment Parking,230307-0196(1),99381000012009903,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
99381000012011833,9038932,,2023-12-02,INCOK1,,0.00,17227.52,10254.40,845.97,18.000000,BY Keypad ATMPCP & ATMPCW,IGST18,ItemAmount,true,Duty payment Parking,230307-0196(1),99381000012009903,2023-12-02,ZHEJIANG SIFANG IMPORT & EXPORT CO LTD- AD
